,filename,idx,label,confidence
0,AFDB_pasien_AF 4.csv,0,AF,0.9178109169006348
1,AFDB_pasien_AF 4.csv,1,AF,0.7334046363830566
2,AFDB_pasien_AF 4.csv,2,AF,0.9454887509346008
3,AFDB_pasien_AF 4.csv,3,AF,0.6773395538330078
4,AFDB_pasien_AF 4.csv,4,N,0.8666329383850098
5,AFDB_pasien_AF 4.csv,5,N,0.9081413745880127
6,AFDB_pasien_AF 4.csv,6,N,0.7241362929344177
7,AFDB_pasien_AF 4.csv,7,AF,0.6531569957733154
8,AFDB_pasien_AF 4.csv,8,AF,0.8859861493110657
9,AFDB_pasien_AF 4.csv,9,AF,0.9904630780220032
10,AFDB_pasien_AF 4.csv,10,AF,0.9133579134941101
11,AFDB_pasien_AF 4.csv,11,N,0.962467610836029
12,AFDB_pasien_AF 4.csv,12,AF,0.658282458782196
13,AFDB_pasien_AF 4.csv,13,AF,0.7069126963615417
14,AFDB_pasien_AF 4.csv,14,AF,0.9899043440818787
15,AFDB_pasien_AF 4.csv,15,N,0.8502788543701172
16,AFDB_pasien_AF 4.csv,16,AF,0.9913124442100525
17,AFDB_pasien_AF 4.csv,17,AF,0.9863465428352356
18,AFDB_pasien_AF 4.csv,18,AF,0.9937974810600281
19,AFDB_pasien_AF 4.csv,19,N,0.6965471506118774
20,AFDB_pasien_AF 4.csv,20,N,0.7034224271774292
21,AFDB_pasien_AF 4.csv,21,AF,0.9793628454208374
22,AFDB_pasien_AF 4.csv,22,AF,0.9287230968475342
